sentiment_burnout,sleep_deficit,overwork_score,break_deficit,mood_burnout,keyword_stress,deadline,cognitive_load,emotional_intensity,energy_level,social_interaction,physical_exercise,caffeine_intake,study_continuity,previous_mood_delta,risk_level_label,risk_score_target
0.7238896,0.68699306,0.88418704,0.4189634,0.8523512,0.66096115,0.0,0.9775242,0.8800798,0.24656646,0.7730446,0.14768438,0.21829176,0.97307974,-0.3983581,High,2
0.8036218,0.7621313,0.7221874,0.5355317,0.9916877,0.8918065,0.0,0.66364676,0.74400365,0.03509022,0.012088046,0.16180295,0.68153286,0.7993429,-0.042485833,High,2
0.82158333,0.98625845,0.81613654,0.706011,0.9216474,0.7314341,1.0,0.8231166,0.6739269,0.15822795,0.11801049,0.004777712,0.8327637,0.937656,-0.3255981,High,2
0.8655069,0.906309,0.5565417,0.7117125,0.78792304,0.83660954,1.0,0.7425026,0.5710669,0.2005145,0.5188658,0.053038836,0.85438263,0.53115773,-0.24787064,High,2
0.8860843,0.91208124,0.5861318,0.8084079,0.86146975,0.9241346,1.0,1.0,0.846121,0.120816395,0.3695433,0.058221683,0.86004657,0.7819233,-0.41619176,High,2
1.0,0.78830636,0.73206735,0.48910385,0.71994215,0.7998698,0.0,0.55292,1.0,0.09425991,0.19531555,0.19709454,0.9128143,0.8122869,-0.4671169,High,2
0.9391664,0.83018595,0.84742934,0.78275317,0.6040181,0.80066603,1.0,0.9684723,0.64489985,0.05225218,0.1612146,0.12715954,0.8196235,0.7677439,-0.1745828,High,2
0.92014945,0.72067964,0.962843,0.44216007,0.8301391,0.62141615,1.0,0.64956135,0.95619553,0.009003868,0.11226075,0.05890815,0.82470363,0.7994582,-0.40942195,High,2
0.5982291,0.939937,0.70094687,0.5506877,0.7312187,0.5137492,1.0,0.9028117,0.5600812,0.28962517,0.2162872,0.20341086,0.72432333,0.7017168,-0.46555424,High,2
0.62535286,0.75862867,1.0,0.75001884,0.7373468,0.5468038,1.0,0.9567553,0.8622011,0.1435748,0.36147165,0.21295509,0.93513507,0.73507833,-0.67574894,High,2
0.8861841,0.82919323,0.94216985,0.8069652,0.6493693,0.71354556,1.0,0.7318813,0.8558657,0.2751602,0.553286,0.34009406,0.5892431,0.8189364,-0.50994,High,2
0.97395283,0.6031433,0.68970793,0.58446866,0.86088115,0.86591035,1.0,0.46408683,0.55343586,0.44220194,0.37441924,0.37060216,0.9497498,0.8807334,-0.55453056,High,2
0.5350024,0.7601381,0.7982984,0.4787367,0.6929378,0.9688801,1.0,0.69345963,0.84294266,0.23099704,0.3657172,0.20122492,0.8744888,0.8005075,-0.4736311,High,2
0.9037155,0.61082894,0.90784204,0.78043073,0.90088725,0.7413712,1.0,0.95882726,0.5536825,0.53353834,0.4296863,0.44059905,0.7311519,0.9239963,-0.40751812,High,2
0.90687275,0.72796917,0.58825535,0.8433743,0.5962876,0.91210204,1.0,0.9670098,0.59734833,0.3529317,0.30586734,0.272681,0.9826086,0.7563351,-0.22114784,High,2
1.0,0.8867242,0.77979344,0.8602511,0.8148046,0.46899652,1.0,0.851584,0.67658836,0.052679807,0.2628887,0.13174896,0.922741,0.7733199,-0.49429867,High,2
0.8702804,0.8154239,0.60570073,0.6743933,0.75461185,0.71192825,1.0,0.83873403,0.810657,0.27960917,0.37976798,0.40014055,0.7362517,0.9082041,-0.08252715,High,2
0.89478797,0.9164852,0.73311573,0.58556277,0.5408893,0.5695755,1.0,0.9930906,0.8947176,0.21084237,0.16980772,0.14855015,0.6233089,0.7727972,-0.3280076,High,2
0.7515486,0.7773783,0.57177305,0.5617741,0.12425583,0.8492071,1.0,0.6710352,0.75515985,0.41640002,0.4920474,0.16668358,0.50380397,0.6782991,-0.4675248,High,2
0.7881114,0.66342175,0.6032001,0.7880958,0.8721067,0.49642143,1.0,0.9255573,0.72965646,0.35288936,0.40254185,0.1594216,0.8412048,0.8494303,-0.31209356,High,2
0.7837001,0.7034858,0.76611274,0.5578961,0.8069745,0.77149904,1.0,0.8986342,0.7908183,0.19360028,0.03754871,0.19106084,0.92004347,0.62583345,-0.4530476,High,2
0.9434565,0.53584605,0.63323206,0.623978,0.8235632,0.7772844,0.0,0.86573887,0.8629854,0.43410814,0.08222047,0.20504706,0.81358314,0.97134274,-0.15448576,High,2
0.7003262,0.87148017,0.9001727,0.52398187,0.86435515,0.74606097,1.0,0.9095872,0.65522426,0.19180837,0.30425936,0.12696934,0.90645,0.9089513,-0.28183305,High,2
0.8724175,0.16315342,0.35056412,0.6764073,0.5879522,0.5179954,1.0,0.7181331,0.822097,0.1743527,0.5794292,0.15080194,0.89682084,0.95498705,-0.88586044,High,2
0.2802222,0.6729289,0.73541707,0.7256584,0.91068333,0.59999657,1.0,0.8319796,0.9476968,0.20148277,0.2742048,0.037567437,0.6478116,0.9179095,-0.26640528,High,2
0.73083836,0.86525244,0.7813659,0.697181,0.79433334,0.7155165,0.0,0.82739073,0.90187305,0.18156572,0.14331397,0.0,0.61478215,0.75820196,-0.06281835,High,2
0.5750056,0.9231261,0.9595022,0.7048428,0.8042991,0.77134335,1.0,0.88626444,0.8102204,0.38307837,0.2132171,0.059433363,0.8422389,0.8683967,-0.2750276,High,2
0.47502258,0.7926047,0.74785614,0.5242817,0.7630127,0.54747754,1.0,0.67886394,0.7795072,0.08045794,0.08358122,0.08007624,0.5403747,0.72271824,-0.23228358,High,2
0.88257056,0.9782792,0.94674325,0.63409543,0.94263965,0.6043121,1.0,0.8596022,0.6061394,0.16272305,0.2606384,0.017109364,0.57969916,0.44476196,-0.6499615,High,2
0.82540995,0.92749536,0.8889923,0.65447915,0.75924516,0.9144071,1.0,0.6631423,0.81658524,0.4061134,0.39187422,0.23030148,0.7454878,0.7251892,-0.34217834,High,2
0.931225,0.7135125,0.6785314,0.88465387,0.68601924,0.87100005,1.0,0.71683675,0.8832435,0.42709097,0.21052845,0.24013634,0.85250777,0.8097467,-0.39087945,High,2
0.5217743,0.8393469,0.63462496,0.3355936,0.69725025,0.5281762,1.0,0.62684023,0.42350313,0.27382636,0.46542832,0.34726155,0.8569395,0.842462,-0.63078874,High,2
0.89190984,0.5640745,0.7808012,0.6148062,0.994375,0.3519235,1.0,0.9908832,0.5037743,0.43898037,0.4864439,0.21465907,1.0,0.6171406,-0.23803876,High,2
0.88583326,0.694894,0.76355666,0.772045,0.9533346,0.6693207,1.0,0.79571056,1.0,0.035941973,0.4971786,0.0,0.74626154,0.9379425,-0.37579188,High,2
0.70327127,0.48246384,0.8603218,0.87171185,0.6930713,0.67187476,1.0,0.29491296,0.76776284,0.15767182,0.23669682,0.39016983,0.48866662,0.5923258,-0.29679278,High,2
0.7359629,0.7936542,0.31132975,0.89390874,0.90271765,0.41220993,1.0,0.7067255,0.81387913,0.27402765,0.3120433,0.42325607,0.8087052,0.72837174,-0.30601805,High,2
0.65717375,0.5282567,0.749398,0.53514344,0.72667027,0.92957795,1.0,0.6415644,0.77662015,0.29060498,0.19495426,0.2728936,0.764416,0.86704135,-0.2740114,High,2
0.76407564,0.73548496,0.71972454,0.7757145,0.71557575,0.88096845,1.0,0.5940173,0.59829634,0.37477723,0.10821217,0.10358565,0.77587456,0.77120835,-0.067401946,High,2
0.80258805,0.6931895,0.70417666,0.529747,0.76091814,0.81803334,1.0,0.76442754,0.63851273,0.3104927,0.35039636,0.43747607,0.71343946,0.8724988,-0.6057694,High,2
0.79236424,0.733813,0.57233024,0.68986726,0.37392047,0.72090656,0.0,0.88877845,0.8723843,0.19327798,0.044652976,0.12132257,0.84533644,0.35061815,-0.080559134,High,2
0.9140475,0.9217576,0.31555665,0.25467777,0.91044617,0.4503695,1.0,0.9086559,0.8604598,0.4627351,0.1347282,0.10228003,0.9522044,0.83430904,-0.27320078,High,2
0.77236885,0.9026039,0.5112247,0.86899924,0.7602616,0.89163613,1.0,0.7691924,0.84951735,0.37589246,0.17166081,0.031515222,0.78436774,0.8746811,-0.29303873,High,2
0.80073273,1.0,0.5898135,0.8552467,0.78458047,0.39599496,1.0,0.63797593,0.7391105,0.16856404,0.4260703,0.34820253,0.6428306,0.852401,-0.6387218,High,2
0.6819951,0.10187254,0.69371015,0.6007801,0.63378227,0.693643,0.0,0.94567573,0.6331167,0.13844357,0.33146974,0.2262307,0.6341409,0.85951704,-0.4582594,High,2
0.58917147,0.8642747,0.8302134,0.6493713,0.8186864,0.8581025,1.0,1.0,0.47495282,0.33214948,0.14398153,0.21621263,0.80859613,0.64161485,-0.47694257,High,2
0.7520452,0.8981071,0.6828363,0.87783426,0.8045186,0.57289064,1.0,0.79153055,0.7033538,0.32374674,0.13546148,0.2701232,0.9176158,0.67331874,-0.24680732,High,2
0.69672,0.68818426,0.8623495,0.4798533,0.846049,0.4096873,1.0,0.6133849,0.8391453,0.025588071,0.56576294,0.11617173,0.7784173,0.7154606,-0.24168815,High,2
0.81673527,0.8706731,0.70377177,0.54823387,0.86929595,0.71463925,1.0,0.74167866,0.41651717,0.14304782,0.24880357,0.12761214,0.70357984,0.69861186,-0.24585427,High,2
0.80539066,0.85542333,0.60911316,0.5069003,0.8663567,0.68047345,1.0,0.99297696,0.8221397,0.36386326,0.3192372,0.10606197,0.81263405,0.90957004,-0.7092882,High,2
0.78249866,0.534637,0.94931024,0.98302644,0.5654804,0.28742787,1.0,0.8279871,0.81701565,0.08201361,0.24489343,0.2157024,0.78308034,0.34258714,-0.7325321,High,2
0.88887984,0.87845635,0.6280054,0.9157561,0.7946537,0.8941249,1.0,0.6488169,0.8063424,0.24544446,0.22958423,0.19353904,0.8685623,0.9446074,-0.5557613,High,2
0.43259543,0.69644165,0.8704009,0.36124477,0.5600444,0.574389,0.0,0.70954067,0.59984106,0.0556422,0.18120609,0.5046641,0.48347822,0.8867483,-0.4051769,High,2
0.9412342,0.71614987,0.6909309,0.5413667,0.68468404,0.4305639,1.0,0.6489582,0.6995451,0.11725948,0.31679174,0.51552093,0.6369585,0.63150424,-0.46952224,High,2
0.86554605,0.8392944,0.3671549,0.69735926,0.96314853,0.5954634,1.0,0.92461663,0.675195,0.20409647,0.5989145,0.08644013,0.54663754,0.73841757,-0.7081323,High,2
0.8484034,0.77559656,0.9337321,0.74839354,0.857826,0.45436105,1.0,0.8748985,0.94519633,0.3504193,0.11461267,0.17160036,0.8334506,0.643925,-0.3566129,High,2
0.7012742,0.92933667,0.57285523,0.38570613,0.78764915,0.75666696,1.0,0.8307244,0.6517264,0.27365056,0.53126556,0.0675911,0.7300754,0.7269008,-0.022634223,High,2
0.6305934,0.8614727,0.51698995,0.35256144,0.91123575,0.7263481,1.0,0.88734454,0.80014414,0.4257379,0.32013163,0.027768172,0.8250642,0.8498331,0.39395553,High,2
0.58919454,0.8641824,0.7348409,0.65182173,1.0,0.9052466,0.0,0.90902,0.7131558,0.04289123,0.3422401,0.035024095,0.96316326,0.8463088,-0.28520033,High,2
0.7930745,0.90426886,0.83513296,0.6835714,0.7854419,0.46470052,1.0,0.6468357,0.55113274,0.17104724,0.29920006,0.26711938,0.81763077,0.9530859,0.17263141,High,2
0.77090067,0.83142334,0.5353081,0.41192612,0.8256087,0.68311703,1.0,0.77298355,0.75441045,0.05049782,0.37642375,0.124217585,0.8427464,0.8616401,-0.4580839,High,2
0.84648836,0.53392315,0.58128774,0.6044072,0.92828333,0.9162247,0.0,0.41563052,0.9802543,0.18975803,0.3152192,0.616398,0.9521607,0.86414367,-0.2744531,High,2
0.63523096,0.7265257,0.6602986,0.7778669,0.8546025,0.37428594,1.0,0.7429589,0.7821206,0.5640528,0.19809619,0.20651934,0.64175916,0.8825427,-0.5241379,High,2
0.69679004,0.86339605,0.44647223,0.65910494,0.70564806,0.507654,1.0,0.83246756,0.66242635,0.12482645,0.039849088,0.07474143,0.82786214,0.7044445,-0.4115261,High,2
0.76384145,0.68910044,0.82755065,0.5456039,0.8150515,0.6539715,1.0,0.9730137,0.75082165,0.13600695,0.3920355,0.07422843,0.77315694,0.9475658,-0.07460767,High,2
0.8105884,0.8536695,0.8791663,0.73587555,0.7215382,0.5815501,1.0,0.7583587,0.79656065,0.4093552,0.0,0.410033,0.94094145,0.9125337,-0.18266279,High,2
0.87888783,0.8128773,0.56085396,0.71286184,0.899013,0.74270666,1.0,0.9401032,0.5198559,0.26074025,0.036469486,0.20573784,0.87551135,0.53210956,-0.22067094,High,2
0.9687788,0.9745939,0.56499124,0.7009529,0.47123906,0.91025966,1.0,0.93180484,0.6637651,0.1262442,0.088304944,0.15790543,0.5277809,0.9143316,-0.40394658,High,2
0.809352,0.83948696,0.8791666,0.78681105,0.5484087,0.7498209,1.0,0.58802986,0.7318186,0.17569663,0.7215088,0.27106112,0.6980763,0.79625416,-0.9343872,High,2
0.6332467,0.4115874,0.6610202,0.35801634,0.5943414,0.83899134,1.0,0.8984259,0.5802142,0.1831173,0.5531993,0.3382777,0.8958928,0.7291679,-0.38979393,High,2
0.54215056,0.73079735,0.7744878,0.63389045,0.77572393,0.41133842,1.0,1.0,0.5703686,0.30871895,0.426163,0.39074653,0.9456998,0.5254039,-0.05074331,High,2
0.8505761,0.6628041,0.7842085,0.12178641,0.67926013,0.564107,1.0,0.86012405,0.790157,0.08754388,0.13866888,0.13769203,0.8621394,0.8634582,-0.3011442,High,2
0.6065347,0.76356614,0.91133696,0.6905477,0.76978767,0.8207018,1.0,0.88952947,0.1641968,0.15018497,0.2932002,0.28256434,0.77235526,0.9197119,0.0062605725,High,2
0.8108469,0.53804374,0.77748644,0.47856382,0.91935235,0.8282436,1.0,0.6864979,0.6810331,0.37503815,0.0784398,0.08907827,0.78828156,0.65723056,-0.44947404,High,2
0.8442252,0.60623854,0.7872623,0.7302536,0.71529585,0.82533556,1.0,0.70149505,0.5899337,0.18338698,0.3191992,0.017809307,0.87691116,0.8381616,-0.597253,High,2
0.71409273,0.78298026,0.68943816,0.5612984,0.91578627,0.9933927,0.0,0.5757932,0.8369914,0.17804869,0.15822649,0.03683632,0.6753341,0.86972857,-0.63830066,High,2
0.8088807,0.8551134,0.746403,0.5533274,0.6279472,0.77094406,0.0,0.6872559,0.6912743,0.11938118,0.35263997,0.35477972,0.92840856,0.9301748,-0.19800371,High,2
0.8613201,0.9331446,0.5991374,0.53777814,0.6746108,0.7681563,1.0,0.913078,0.80783063,0.2211107,0.09080278,0.1877641,0.9473973,0.92596537,-0.75185436,High,2
0.6217321,0.7140298,0.4933122,0.908869,0.8994832,0.38920167,0.0,0.8500678,0.6420269,0.27659506,0.50754136,0.15701085,0.7851504,0.8556188,-0.5110055,High,2
0.84840435,0.73723584,0.7837794,0.72423977,0.5027787,0.42783824,1.0,0.7932559,0.8052741,0.094886415,0.039519828,0.10187819,0.9479947,0.90453035,-0.28534898,High,2
0.8381773,0.9448823,0.6946698,0.71000385,0.8011217,0.62047476,1.0,0.627935,0.911972,0.08563173,0.26572138,0.0936117,0.26978663,0.9490124,-0.36812434,High,2
0.9319546,0.6712501,0.9046258,0.37658197,0.9117638,0.447055,1.0,0.92524254,0.73075914,0.11119906,0.084663875,0.15326697,0.4927556,0.899263,-0.37071437,High,2
0.8071201,0.85100424,0.8589503,0.5013373,0.88372123,0.8441069,1.0,0.87926704,0.58554727,0.2060564,0.3758108,0.117305025,0.94048226,0.8148764,-0.31104532,High,2
0.58012825,0.44593218,0.8452039,0.66299856,0.8940731,0.6227805,1.0,0.7795626,1.0,0.081291355,0.36712015,0.515778,0.7948185,0.64837384,-0.10908498,High,2
0.94472665,0.858861,0.69516176,0.556442,0.95639956,0.8349335,1.0,0.8564666,0.6368587,0.021007396,0.41625744,0.2829186,0.60314393,0.76254505,-0.34584314,High,2
0.8875523,0.7831187,0.39750668,0.8688514,0.8042619,0.7508432,1.0,0.6383372,0.62556046,0.071736515,0.21543711,0.2734057,0.89092517,0.75144416,-0.07936778,High,2
0.7208258,0.794718,0.51313025,0.5824416,0.59350824,0.9391617,1.0,0.8028041,0.84651726,0.20484222,0.21716854,0.44276652,0.86854637,0.74014115,-0.31088555,High,2
0.83519506,0.49886638,0.81725895,0.62036437,0.86051226,0.9900304,1.0,0.9060961,0.72589386,0.2710293,0.21443471,0.21913823,0.6685341,0.67159194,-0.21256286,High,2
0.9225798,0.8223539,0.8161825,0.59920686,0.90536225,0.75710297,1.0,0.8870691,0.72539204,0.21922116,0.23196429,0.67090887,0.9266007,0.8081664,-0.4018551,High,2
0.7269877,0.7671526,0.82040125,0.59566575,0.71003354,0.73234046,1.0,0.9241678,0.6894022,0.36557665,0.28671744,0.23195888,0.8456121,0.7875695,-0.3316655,High,2
0.9477802,0.89287645,0.7181314,0.7652593,0.6476456,0.8114925,1.0,0.21711029,0.8635047,0.19304028,0.12129438,0.1655544,0.89721555,0.82932955,-0.6766391,High,2
0.8871562,0.65354085,0.9693739,0.4456271,0.831518,0.30876362,1.0,0.8892127,0.7399908,0.48451623,0.33755916,0.4215765,0.8477337,0.9203567,-0.13390045,High,2
0.8167492,0.91656065,0.69898427,0.7424832,0.7846421,0.6627315,1.0,0.55433375,0.2686355,0.28475532,0.29658422,0.4490459,0.90820754,0.6597484,-0.61428267,High,2
0.84425044,0.7923572,0.81860495,0.74013984,0.95787185,0.64933515,0.0,0.7050467,0.5410975,0.14732277,0.28979373,0.20108087,0.8978641,1.0,-0.37830192,High,2
0.8664248,0.86144316,0.42051739,0.8689127,0.48837015,0.7173255,1.0,0.12467497,0.30734733,0.35740668,0.16356708,0.18235153,0.7752891,0.95486075,0.044935446,High,2
0.9150861,0.75890774,0.7567324,0.7070377,0.862432,0.58099777,1.0,0.77531093,0.95496684,0.05128953,0.31239343,0.18597193,0.65411764,0.7523236,0.07775953,High,2
0.622924,0.77056617,0.58028245,0.6392522,0.7934222,0.47786194,1.0,0.65079,0.8834272,0.43901876,0.24704346,0.16835488,0.8193579,0.8873102,-0.63517344,High,2
0.8166936,0.83830816,0.7836621,0.5162348,0.62908435,0.4106249,1.0,0.8521043,0.5520447,0.0714162,0.28215355,0.16286415,0.8719218,0.8424769,-0.45721298,High,2
0.8815938,0.81129694,0.84157705,0.74261373,0.8457143,0.7998498,1.0,0.68991214,0.7818091,0.1942518,0.44243857,0.14654203,0.7811794,0.89572024,-0.11268021,High,2
0.5174327,0.6203675,0.7858244,0.8703474,0.7113273,0.35885558,1.0,0.7879061,0.9172781,0.22996898,0.1236535,0.23558767,0.7199195,0.84195286,-0.1254492,High,2
0.82049227,0.7664561,0.64045113,0.69386655,0.79681796,0.66421133,1.0,0.68091667,0.887968,0.10763343,0.1190478,0.23468274,0.8942689,0.65816593,-0.18968359,High,2
0.9373248,0.87755096,0.83763677,0.7099785,0.6360508,0.5505411,1.0,0.9630577,0.8186641,0.4610103,0.08889592,0.17264004,0.69878894,0.83619416,-0.42502514,High,2
0.8735263,0.5592606,0.6993752,0.6581765,0.9362397,0.27189583,1.0,0.49737984,0.4386701,0.19783711,0.09028084,0.23911265,0.8274955,0.72444946,-0.0110200755,High,2
0.8735832,0.71587557,0.9690951,0.704993,0.7277399,0.6433347,0.0,0.6771976,0.28591195,0.39369062,0.3823863,0.2821766,0.82260716,0.99687105,0.013651118,High,2
0.8433979,0.86218405,0.709419,0.92426664,0.65278476,0.8352405,1.0,0.62987745,0.710686,0.57249284,0.2059976,0.105074085,0.7469203,0.51151985,-0.33806428,High,2
0.7135921,0.4224319,0.5562525,0.5502912,0.8118083,0.9064498,1.0,0.8979242,0.9131279,0.18256018,0.14458814,0.12141886,0.7537344,0.8040857,-0.72859496,High,2
0.53795695,0.72992617,0.8396653,0.6657488,0.935058,0.8393997,0.0,0.7394373,0.7163158,0.19350033,0.062088568,0.35138893,1.0,0.6624876,-0.46568653,High,2
0.8088009,0.9247224,0.55499053,0.8436916,0.73068833,0.4452656,1.0,0.30677378,0.6456943,0.15772296,0.42336306,0.08132121,0.8016832,0.60586476,-0.095364206,High,2
0.96455306,0.56002694,0.704806,0.59066206,0.70168084,0.61617,1.0,0.94016117,0.95943636,0.38368875,0.6256652,0.6159147,0.88811404,0.6476668,-0.28980178,High,2
0.75593454,0.6055345,0.47137204,0.66825426,0.96554726,0.9406229,1.0,0.80740273,0.88154876,0.16722779,0.013298118,0.50154024,0.80379206,0.76607287,-0.31560552,High,2
0.93428075,0.6447192,0.5937062,0.60846424,0.87150145,0.844734,1.0,0.6763594,0.8379192,0.0909452,0.041246135,0.19383657,0.9484751,0.742841,-0.5005025,High,2
0.7236879,0.6881086,0.85518146,0.64900875,0.929705,0.43032742,1.0,0.84211266,0.8764035,0.2768249,0.17507255,0.23643097,0.8788339,0.66011727,-0.16753249,High,2
0.7332086,0.8867678,0.89746964,0.31169292,0.8042666,0.6939881,0.0,0.6405352,0.88816077,0.41390213,0.36251518,0.2502012,0.7185666,1.0,-0.51551664,High,2
0.8165907,0.9110086,0.9191656,0.69369185,0.9674527,0.82489467,1.0,0.9301876,0.7888033,0.102288775,0.21977334,0.28123453,0.8267798,0.46744183,-0.5029639,High,2
0.7114087,0.8695756,0.9351154,0.7258243,0.72444147,0.62513256,1.0,0.70895797,0.8785935,0.18289049,0.13547418,0.30511022,0.7660925,0.8976974,-0.09507865,High,2
0.6326537,0.63542247,0.84675556,0.5579693,0.74038583,0.68728757,0.0,0.74165916,0.8252244,0.2518151,0.17543933,0.55461115,0.77360517,0.46026275,-0.1743146,High,2
0.46368274,0.76655406,0.62473994,0.6315434,0.7981334,0.7944298,1.0,0.95226425,0.8140498,0.3771543,0.26112732,0.21226287,0.7714516,0.6315128,-0.28987074,High,2
0.8927118,0.5247743,0.7764097,0.29603812,0.69359106,0.7158756,1.0,0.8803833,0.78414255,0.16549939,0.40287387,0.067082636,0.6947899,0.71300143,-0.39747432,High,2
0.84163404,0.73239446,0.7548323,0.7039574,0.85117763,0.6716691,1.0,0.94437534,0.9344056,0.36837712,0.25046605,0.14045042,0.82890236,0.779553,-0.4065095,High,2
0.8247295,0.851777,0.8954883,0.5026592,0.6876901,0.41896552,0.0,0.64370155,0.68596494,0.04343764,0.5211336,0.26396364,0.7412509,0.81567997,-0.3998803,High,2
0.5441546,0.8213453,0.74626577,0.9308832,0.54833543,0.8129871,1.0,0.91484416,0.70665777,0.44882396,0.37989387,0.081026085,0.6912213,0.563316,-0.26701254,High,2
0.60899687,0.6500688,0.6071088,0.7905927,0.86713964,0.4071192,1.0,0.78243047,0.69513106,0.15569568,0.45011562,0.48484427,0.89079124,0.91075677,-0.24051622,High,2
0.69646496,0.7858215,0.9551224,0.7757193,0.754216,0.7655225,1.0,0.6413244,0.7403378,0.27048266,0.24984427,0.11658108,0.7149641,0.9247242,-0.010158933,High,2
0.7189515,0.7287885,0.38324898,0.6579931,0.945904,0.59490955,1.0,0.7331168,0.79897887,0.27338323,0.29210034,0.25280184,0.8806576,0.8015154,-0.25471282,High,2
0.7754933,0.7005687,0.8822871,0.6499486,0.5004388,0.80409324,1.0,0.6636802,0.80177325,0.118990086,0.1870276,0.14823562,0.7513287,0.88731974,-0.024364952,High,2
1.0,0.627769,0.82768077,0.9058467,0.84312063,0.58845055,1.0,0.7914835,0.96439487,0.09901806,0.15810892,0.15918607,0.5649269,0.59089506,-0.280028,High,2
0.7136149,0.8174319,0.81678766,0.13568819,0.6725983,0.82745165,1.0,0.54135275,0.83249545,0.04885711,0.13619375,0.2576011,0.7448607,0.53286046,-0.44695237,High,2
0.76619655,0.8086074,0.49883744,0.85618055,0.8192709,0.68069094,1.0,0.67435044,0.5814571,0.3464627,0.014002679,0.4543567,0.5444294,0.6147143,-0.21912326,High,2
0.7004075,0.6232247,0.6793918,0.41097692,0.91494507,0.65243983,0.0,0.89475214,0.6658551,0.26112124,0.4849086,0.18503043,0.6673334,0.88574064,-0.58650035,High,2
0.79704773,0.66424775,0.7592185,0.68524814,0.95210797,0.72396463,0.0,0.6562176,0.8534417,0.30478516,0.3823746,0.22251916,0.43358466,0.75459516,-0.64074355,High,2
0.92811775,0.68519026,0.6357569,0.80968887,0.7721006,0.7475945,1.0,0.9109078,0.73120534,0.32409605,0.30781868,0.24770369,0.7220693,0.615222,-0.41222316,High,2
0.20594603,0.6143616,0.7715989,0.7194062,0.87743527,0.8172861,1.0,0.9538771,0.83767444,0.2711047,0.61095077,0.42094088,0.72483975,0.90128046,-0.2012414,High,2
0.8710265,0.8829585,0.62967944,0.47550645,0.9171854,0.5011696,1.0,0.8931782,0.83288,0.13024992,0.36545333,0.41677538,0.81735563,0.86908704,-0.24130987,High,2
0.651787,0.54134667,1.0,0.5953884,0.7467516,0.87204105,1.0,0.55246335,0.7667879,0.24630436,0.27215126,0.16994704,0.83756286,0.76682484,-0.2704849,High,2
0.7454179,0.62122416,0.13208805,0.7044046,0.59685993,0.8092248,0.0,0.5747323,0.44289005,0.18091027,0.34875914,0.26543474,0.72463006,0.6889065,-0.33519092,High,2
0.83799154,0.69006604,0.19594021,0.8202905,0.4785413,0.5727271,1.0,0.5827181,0.4034963,0.17476726,0.2803226,0.33035094,0.86053336,0.88671046,-0.13581787,High,2
0.7872724,0.5595979,0.8174913,0.3381208,0.8960947,0.41362554,1.0,0.8326226,0.63353044,0.18841922,0.45811453,0.51229525,0.84534967,0.53745353,-0.20384417,High,2
0.5803664,0.6388669,0.83294916,0.9015197,0.8069364,0.7483507,1.0,0.80898196,0.39739892,0.20621255,0.088960335,0.45614773,0.9171701,1.0,-0.7638003,High,2
0.80319655,0.6117106,0.68001235,0.9315764,0.8047772,0.7581711,1.0,1.0,0.68880665,0.2716545,0.045481183,0.5253294,0.6190218,0.40920722,-0.1165571,High,2
0.9217498,0.7967072,0.7772951,0.4767987,0.24215536,0.7552117,0.0,0.93222183,0.8013518,0.2677943,0.08996016,0.44174644,0.816169,0.76871824,0.10957826,High,2
0.7931569,0.8924842,0.57913065,0.28664035,0.8324081,0.83925384,1.0,0.76915616,0.7994022,0.36476517,0.48119184,0.36340174,0.68208575,0.8113835,-0.27007517,High,2
0.9255759,0.7623043,0.6030824,0.6587076,0.7381439,0.8428349,1.0,0.34693065,0.8716627,0.26662344,0.020332007,0.17730539,0.76491064,0.6178554,-0.10246778,High,2
0.65913326,0.81494945,0.592156,0.6147446,0.8260254,0.48963678,1.0,0.82790506,0.6966448,0.23603861,0.05771681,0.26782665,0.8778609,1.0,-0.2709507,High,2
0.27848044,0.6939304,0.38066372,0.27623686,0.7980855,0.7901621,1.0,0.890269,0.6319956,0.15950091,0.12831923,0.21626295,0.6623565,0.7857001,-0.55502045,High,2
0.82012033,0.11877452,0.68684673,0.89303666,0.8025654,0.47303286,1.0,0.6238283,0.8619654,0.5069967,0.19279121,0.05867846,0.9771987,0.9283843,-0.40486163,High,2
0.8865138,0.7203002,0.7480489,0.5423373,0.4481483,0.32589918,1.0,0.8579542,0.7388227,0.50449693,0.37854183,0.31604502,0.55043626,0.7125704,-0.3571604,High,2
0.6397376,0.53624034,0.7797368,0.48575062,0.69640636,0.70788556,1.0,0.68820685,0.60056686,0.6550133,0.11260214,0.12664327,0.89090633,0.70181835,-0.3598332,High,2
0.7934298,0.8235028,0.92893916,0.99852973,0.8628134,0.805742,1.0,0.9609741,0.45769194,0.20533979,0.28859457,0.22362117,0.55877316,0.9931912,-0.20501289,High,2
0.8969034,0.535517,0.7936204,0.84929806,1.0,0.6872974,1.0,0.6341493,0.7873525,0.2590581,0.041626226,0.16988836,0.8261055,0.87290233,-0.3698224,High,2
0.9014036,0.77310926,0.68881494,0.746095,0.9162209,0.9210217,0.0,0.7611899,0.6465703,0.4810366,0.16879629,0.65395874,0.7192133,0.7950746,-0.1739273,High,2
0.5943351,0.48519382,0.65535456,0.67214763,0.68414855,0.8770332,1.0,0.81060135,1.0,0.499146,0.17140225,0.30820093,0.67798305,0.8885371,0.0072828885,High,2
